,items_count,user_id,price
64407,124,minguscannon,1017.36
64408,153,minhtee,1977.8899999999999
64409,2,minhtommy,14.99
64410,117,mini_coopa2,1084.25
64411,64,mini_guy1,750.5699999999999
64412,215,mini_me_hl2,2033.4099999999999
64413,62,mini_sentries_everywhere,400.71
64414,182,miniandrewmini,1714.6499999999999
64415,43,miniature53,370.76
64416,59,minicraftiChico,684.6
64417,38,minidooba,520.75
64418,8,minifishlot,14.99
64419,4,minijosed1,29.979999999999997
64420,20,miniman10101,229.89
64421,26,mining_forever,267.83
64422,22,minionking,357.87
64423,157,miniteeks,1887.93
64424,83,minizim,670.66
64425,116,minkang7360,1530.07
64426,51,minosgt,368.81
64427,290,mint56,3545.8399999999997
64428,45,mintgreeniceteawithmilk,485.67
64429,101,mintifreshbadger,1082.1299999999999
64430,90,mintwishes,1254.25
64431,131,mintyadl,1555.02
64432,42,miochandesu,280.78
64433,5,miraco12,14.99
64434,54,mirki411,628.54
64435,9,mirulbong,0.0
64436,7,miscgaming,14.99
64437,47,miscgamingyoutube,400.81
64438,1,mishacolins,0.0
64439,98,misharockyk,1164.23
64440,11,miss420stoner,67.97
64441,113,misschekie,894.4599999999999
64442,84,missjupiter,1069.36
64443,95,misslugosi,1236.1
64444,62,misstie,479.8
64445,19,missyddd,104.94999999999999
64446,4,mist-spelt,39.98
64447,190,mist_of_pandaria,1382.43
64448,130,mistaDRDRAY,1331.01
64449,78,mistakisso,1015.4
64450,132,mistarhnoob,1643.02
64451,11,misterdiddlez,124.92999999999999
64452,151,misterjr,1104.48
64453,653,mistermooth,6380.63
64454,107,misterross,983.79
64455,129,mistersicklad483759,1600.06
64456,46,misterwolfshanks,470.7
64457,55,misthunter32,263.82
64458,35,mistowl,209.88
64459,27,misty47,217.78
64460,877,mistystriker,10147.48
64461,60,mitch8ham,637.62
64462,87,mitchbeattie177,1099.41
64463,38,mitchbigd,326.75
64464,173,mitchdew,1502.83
64465,90,mitchell531,1088.3
64466,50,mitchh91,742.65
64467,37,mitchsuth88,307.78999999999996
64468,62,mitchythom,688.52
64469,35,mith_ele,534.84
64470,48,mithog,486.71
64471,66,mithriel,665.52
64472,6,mitox211,9.99
64473,244,mittenface,2600.92
64474,20,mittens12,219.86
64475,27,mittensgalore,255.76
64476,695,mixadance,4001.34
64477,21,mixedupgames,227.89
64478,1,mizan_12323,0.0
64479,68,mizi,643.53
64480,68,miztrain,851.49
64481,18,mj10991,154.89
64482,544,mjk0104,6191.26
64483,699,mjoz,7540.08
64484,220,mjtothetop,1164.75
64485,43,mkdtiger,714.66
64486,45,mkmomo,86.92
64487,17,mkryu,150.89
64488,82,mlgfolkie,792.48
64489,89,mlggote,630.48
64490,56,mlywrrn,465.63
64491,214,mmad4,3036.99
64492,51,mmaddogtm,522.64
64493,144,mmati07,1120.3899999999999
64494,96,mmaxim,1116.31
64495,18,mmo7,314.86
64496,18,mmorais59,82.95
64497,74,mmos,628.58
64498,276,mmsharpeye,3441.97
64499,92,mmunchies,907.47
64500,26,mmwaffles,195.36
64501,28,moarsome,224.84
64502,54,mocebunny,614.6999999999999
64503,52,mocha_desire,464.72999999999996
64504,303,mod-tap,3909.74
64505,90,modedickson,1000.51
64506,174,modsmaps,1359.82
64507,100,modtech,688.7
64508,62,modz_x,589.65
64509,12,moes2108,84.94999999999999
64510,59,moffdog,683.59
64511,7,moffittt,49.97
64512,86,mog1,855.3
64513,75,moiser,705.52
64514,64,moist0413,794.64
64515,110,moist_rigby,1509.1299999999999
64516,72,moistflaps,868.47
64517,19,moistmoot,199.88
64518,7,moistpasta,49.97
64519,189,moistwenis,2109.75
64520,97,mokomokoman,1037.24
64521,92,molia1,1082.26
64522,128,moltenoxide,1410.06
64523,50,moltlicky,449.75
64524,4,mommysmilkislife,0.0
64525,68,momo1023,119.92
64526,216,momsspaghetti313,2664.24
64527,5,mon3ybag,19.99
64528,122,money_madman,594.61
64529,17,moneymakerluis,234.85999999999999
64530,187,monfrizzle,2645.5299999999997
64531,42,monga35,438.68
64532,48,mongoose234,528.67
64533,97,moniinthebag,781.48
64534,5,monkayman,59.96
64535,27,monkehe,84.95
64536,23,monkeyDsamba,278.82
64537,53,monkeyboils,399.8
64538,24,monkeyboss380,197.87
64539,35,monkeyboy73,439.81
64540,1,monkeybutt97,0.0
64541,43,monkeypumper,634.72
64542,29,monkeyrj03,215.85
64543,114,monkeyseemonkeydoo,1270.17
64544,2,monkeyworld,19.99
64545,9,monorok,15.98
64546,96,monsieurlamb,1147.25
64547,10,monsire2,34.97
64548,290,monsterskill,3446.99
64549,9,monstersuck,0.0
64550,45,montandalar,426.68
64551,10,moobeam,7.99
64552,39,moocowsmoocows,387.71
64553,50,moon910,608.62
64554,121,moondos,1793.01
64555,82,moonpen,927.85
64556,85,moonxjul15,942.4
64557,40,mooorphine,495.75
64558,2,mooprime,49.980000000000004
64559,33,moortimis,395.72999999999996
64560,3,moosashi,14.99
64561,151,moose1199,733.12
64562,376,mooserodah,3653.17
64563,29,moosymoo,160.89
64564,270,moowaffles,2832.2799999999997
64565,26,moozio,124.89
64566,105,mopkap,1283.24
64567,103,mopoops,627.51
64568,5,mopop,0.0
64569,14,moppette,105.91
64570,143,morbidlyelectrifying,1567.27
64571,54,mordredinhafofs,562.72
64572,16,mordylevi,144.96
64573,366,morebaconstrips,5219.04
64574,38,morecoolerthanu,198.87
64575,24,moreeuu,119.92999999999999
64576,340,morescca,4858.24
64577,30,morfeuoraculo,176.86
64578,20,moriceplease,194.85
64579,32,morphett,278.73
64580,88,morpheusimhotep,997.29
64581,32,morphman001,345.79
64582,3,morriganstalker,17.98
64583,141,morristein,1428.1299999999999
64584,31,morrysrs,388.79
64585,222,mortalwombat,3118.5
64586,46,mortonawsome100,296.77
64587,55,morttos,468.08
64588,222,moruera,1135.3700000000001
64589,45,mossizaza2611,598.6899999999999
64590,437,mossylippy,5052.5199999999995
64591,3,mostdefnoquestion,29.979999999999997
64592,248,mostmlgpro420blazeitsteamprofile,3156.0299999999997
64593,123,motchbox,900.49
64594,448,motev,4835.76
64595,356,moth3r888,4450.08
64596,35,motherfuckingtotoro,105.92
64597,56,motopig58,498.72
64598,136,mottboxx,1788.05
64599,105,moula,1469.26
64600,42,moustachecashstash,275.73
64601,75,mouthtoass,1010.43
64602,753,mouwen,7000.67
64603,15,mouz1990,14.99
64604,77,mouze5,814.53
64605,181,move_it101,2061.58
64606,115,movienationscom,541.61
64607,224,movrex,934.25
64608,359,moxxi2050,4070.27
64609,81,mozdawg,1096.42
64610,146,mozzie-killer,2073.82
64611,93,mpbfcae12,1059.28
64612,76,mphmillion,889.4399999999999
64613,112,mpicanloscoquitos,1017.3
64614,4,mpm1987,34.97
64615,17,mpscrazymito,70.95
64616,66,mr10166,725.5699999999999
64617,216,mr_cat,1797.46
64618,150,mr_doominater,1395.01
64619,34,mr_evolution,343.78
64620,93,mr_j_ghostly,1026.33
64621,88,mr_monkey09,940.3399999999999
64622,261,mr_nobe,2976.88
64623,10,mr_nobody54,14.99
64624,109,mr_non_member,860.8
64625,39,mr_peg,401.71
64626,78,mr_phoenix04,175.86
64627,244,mr_pie_nice_cheese,2818.19
64628,122,mr_samboy,1505.0
64629,19,mr_swan,19.99
64630,81,mr_vile,658.58
64631,23,mradani22,264.84999999999997
64632,250,mradobe7,3068.72
64633,67,mralldeezy,940.49
64634,284,mrasmus10,3477.64
64635,246,mrawesome99128,3621.12
64636,76,mrbaconstrips,476.65
64637,9,mrbeatle,109.92999999999999
64638,108,mrcake557,1226.29
64639,4,mrcartires,39.97
64640,63,mrchewy,372.71
64641,37,mrchibai,414.82
64642,98,mrcholo22,1214.3999999999999
64643,12,mrdamage66,110.92
64644,90,mrdoodontspillthebeans,1175.4
64645,18,mrduck2003,0.0
64646,5,mrdx07,39.98
64647,138,mrelf,1157.89
64648,253,mrenigmate,2991.88
64649,38,mresprofile,305.75
64650,26,mreyno2000,346.86
64651,140,mrfefe,1379.84
64652,53,mrflyingtortoise,782.63
64653,246,mrfreshasian,2281.15
64654,116,mrfrierie,1146.29
64655,124,mrfun1003,1541.11
64656,204,mrgeneric,2116.41
64657,404,mrgoatgrinder,4393.18
64658,72,mrgoatnipples,214.88
64659,28,mrhelleniic,259.86
64660,142,mrhiago223,1157.03
64661,14,mrhoneybadger,109.95
64662,254,mrhuffenpuff,1908.67
64663,118,mrhungrygamer,1225.21
64664,167,mrinsidiouss,1901.22
64665,403,mrjaksauce,4991.65
64666,33,mrjeffersontm,282.82
64667,44,mrjingles1,492.69
64668,27,mrjordanfights,255.76
64669,163,mrjosheyhalo,1218.85
64670,61,mrjuangore666,765.55
64671,79,mrkerfuffle,609.55
64672,5,mrkienose,0.0
64673,1,mrkiller999,0.0
64674,9,mrkillero,19.99
64675,7,mrkoyotegamer,14.98
64676,59,mrkrap,733.54
64677,147,mrkredos,1510.8799999999999
64678,124,mrlaurikun,1006.43
64679,176,mrlolman594,2234.12
64680,190,mrloopyland,2339.54
64681,164,mrmaveric,2038.69
64682,90,mrmeatshield101,1191.33
64683,59,mrmischeif,315.83
64684,35,mrmodz,219.88
64685,164,mrmotisjenkinsIII,2034.76
64686,17,mrmtndew,165.92000000000002
64687,31,mrmullac,344.83
64688,422,mrmutantduck,3614.81
64689,46,mrmystir,609.5799999999999
64690,92,mrnaked,1127.25
64691,177,mrnankers,1887.74
64692,286,mrninja36,3722.25
64693,68,mrnuclear,559.65
64694,38,mrnugget145,243.79999999999998
64695,62,mrozray,842.63
64696,791,mrpfresh,8412.78
64697,518,mrpickle,5394.47
64698,39,mrpineapplejuice,202.81
64699,219,mrpocketrat,2150.98
64700,138,mrpoo2,1250.1200000000001
64701,37,mrpresidentjk,479.75
64702,1,mrrainbowdude,0.0
64703,220,mrranga,2788.04
64704,82,mrrockerz,356.83
64705,22,mrruffles,155.89999999999998
64706,48,mrsamich,398.78999999999996
64707,63,mrsaucepons,527.63
64708,48,mrscruff30,266.82
64709,38,mrshadowmon,377.69
64710,89,mrsharkst,335.83
64711,15,mrshifty11,64.96000000000001
64712,33,mrsidekick,172.82999999999998
64713,191,mrsirha,2102.56
64714,17,mrsladyface,159.87
64715,42,mrslime2011_batman,446.23
64716,67,mrsmeowkins,673.54
64717,100,mrstacks,1327.19
64718,59,mrsuperman522,555.6
64719,213,mrtas,2632.33
64720,30,mrtenacity99,170.88
64721,137,mrthromato98,1147.01
64722,277,mrtownie66,3416.49
64723,30,mrturtlebuns,150.9
64724,55,mrunicorns,697.53
64725,84,mrvoidlord,668.58
64726,16,mrwafflessauce,89.92
64727,40,mrwilliamwong,537.67
64728,92,mrwillsy,1096.31
64729,47,mrwilly,442.71
64730,26,mrwolf93,264.87
64731,291,mrxnjono,1945.93
64732,138,mrzazzaz123,1291.11
64733,48,ms31ms,489.67999999999995
64734,79,ms6001,1135.29
64735,81,msDJmartini,637.46
64736,313,msoles7,3731.52
64737,143,msterchief,1503.1399999999999
64738,61,mtcmtc,792.53
64739,139,mtgftw,2107.97
64740,42,mting4,430.76
64741,40,mtkl,349.78
64742,30,mtm100,303.83
64743,100,mtmoss,795.4
64744,1,mtmoss2,14.99
64745,45,mtrain3,422.65
64746,65,mu5tang,450.78
64747,83,mu5tank,1215.27
64748,69,muagsri,246.82999999999998
64749,27,muchbanta,455.79
64750,254,mudcakez,2940.07
64751,79,mudcrabwarrior,969.54
64752,240,mudgarbs,2108.12
64753,219,mudman_37,2518.61
64754,28,mudrungo3,183.9
64755,10,mudstickles,89.94999999999999
64756,81,mudswipe,877.33
64757,57,mudzkipper,476.69
64758,66,muffinwoona,466.65
64759,39,mufkin,449.74
64760,238,muglol,2640.21
64761,4,muhammad9135,0.0
64762,33,muhchue,209.85999999999999
64763,41,mukanyawest,389.86
64764,16,mukeshmani,184.89999999999998
64765,49,mulamine,286.75
64766,76,mulberrychief,500.66
64767,52,mulligan6,591.26
64768,69,multinationalcorporation,642.53
64769,91,multishotgaming,1077.29
64770,79,multynazter,870.46
64771,27,mulusssssss,193.84
64772,52,mumbo3352,390.71
64773,124,mumcanwegetchips,1300.19
64774,78,munabuni,784.88
64775,191,munchables,2101.52
64776,123,munchies12,1621.99
64777,12,munchymeatloaf,122.92999999999999
64778,10,mundomaisgamer,104.94999999999999
64779,122,mungdiddly,1416.08
64780,89,mungo_1990,1069.26
64781,32,munholi,72.93
64782,122,munkii,1269.23
64783,77,munkstah,949.43
64784,89,munshe,1216.4099999999999
64785,139,munz2011,1661.9199999999998
64786,39,muralsparky,345.76
64787,26,murasamehd,204.89999999999998
64788,234,murdadar,2315.39
64789,6,murdersauruz,69.96
64790,62,muritheburitto,788.55
64791,77,murkyzz,888.5699999999999
64792,33,murllock,225.86999999999998
64793,14,mushy01,199.93
64794,129,mushyii,1267.07
64795,23,mushymush,50.96
64796,70,musiciandrew,856.55
64797,68,musicserender,637.74
64798,691,muskieratboi,7954.15
64799,42,mustaaache1,443.78999999999996
64800,128,mustangjoel,1116.49
64801,156,mustdeath,1885.72
64802,165,mutanterex22,1528.27
64803,829,mutatedwombat,9112.47
64804,67,mutherfuckastolemahchicken,502.72999999999996
64805,123,mutiez,1765.05
64806,300,muttox,3348.08
64807,136,muwthree,1642.95
64808,19,muzocan,230.83999999999997
64809,144,muzz,1533.86
64810,119,muzz007202,1522.1
64811,25,muzzamilo,284.84000000000003
64812,85,mvpatski,1068.5
64813,7,mvplin11,54.97
64814,19,mw9999,214.85999999999999
64815,89,mwanan,754.47
64816,23,mwatsonnz,272.82
64817,4,mwithers,29.98
64818,83,mwlucky,1247.45
64819,93,myassisgreen,761.58
64820,4,mybeercandothat,16.97
64821,75,mychubz,588.55
64822,54,mycrazygunner,507.69
64823,1,mycutieariana,9.99
64824,42,mydion,287.78
64825,128,myeki,1644.1299999999999
64826,721,myevoker,7882.0
64827,196,myeyesarepuzzlepieces,2217.7599999999998
64828,63,mygrandsonnathan,559.67
64829,129,myidua,260.83
64830,267,myknees,4114.7
64831,52,myles101,228.82999999999998
64832,50,mylordbendtner,687.64
64833,45,mynameisalexandimcool,592.67
64834,70,mynameisjacko,959.57
64835,37,mynameisjeff231,44.97
64836,23,mynamej3ff,189.93
64837,58,mynameslimshady,493.71999999999997
64838,33,mynxyouup,274.84999999999997
64839,18,myorann,184.88
64840,105,myosuk1,1538.23
64841,37,myothernamewasalreadytaken,266.82
64842,55,mypetjewjew,620.74
64843,3,mypros,14.99
64844,116,myshinymetalass,1562.18
64845,1588,mysterd,14464.83
64846,41,mysterypancake,455.69
64847,75,mysterys,490.58
64848,193,mystic_guardian,1753.48
64849,56,mysticalmysteries,597.52
64850,70,mysticplatypus,790.09
64851,16,myszkov,44.96
64852,128,myteddybernie,688.54
64853,69,mytesticlelolol,710.49
64854,33,mythicbruh,254.85
64855,78,mythilas,945.43
64856,273,myturtle,3392.89
64857,26,myysticbear,356.75
64858,97,myzuerahuebr,658.57
64859,20,mzil,229.88
64860,99,mztung,771.42
64861,61,n-j-s,982.52
64862,129,n00bh3r3,1557.99
64863,77,n00bmobile,1164.52
64864,50,n00bsh0t,243.87
64865,84,n00tnOOt,542.69
64866,113,n0t1c3m3s3np41,1251.08
64867,365,n0thingirl,2730.66
64868,95,n0vacan3,1344.26
64869,8,n0xkuses,60.949999999999996
64870,16,n1qck,130.94
64871,28,n3kogamer,14.98
64872,148,n3rdra93,1885.11
64873,56,n4afusionz,482.73
64874,34,n7_546,129.93
64875,56,n7trio,673.6
64876,289,naaaaaaz,3076.17
64877,104,nabady,140.9
64878,142,nabicore,1639.87
64879,1,nachoslayer,14.99
64880,194,nacumegamer1,1352.49
64881,76,nadi69,849.52
64882,115,nadonathan,1653.09
64883,38,nadrojnibor8,378.74
64884,709,nadrojtaur,7050.33
64885,19,naeux,189.9
64886,40,nahanni,417.65999999999997
64887,99,nahfuckyoukaine,1524.37
64888,156,nahhmate,1850.82
64889,70,nain1,851.48
64890,32,najatc,322.78000000000003
64891,3,naked_flame,35.97
64892,66,nakkas22,592.66
64893,135,nallek99,2353.67
64894,14,namaa,44.96
64895,32,namesis2012,337.78
64896,91,namesjames,1160.36
64897,41,namkool,448.61
64898,36,namormaka,264.9
64899,185,namster21,3103.49
64900,190,nanakao,1660.02
64901,57,nananamaizokin,289.76
64902,38,nannernuke,319.75
64903,38,nano11ful,210.84
64904,186,nanobotbraincloud,2553.48
64905,181,nanonator102,1653.87
64906,104,nanotyrano,1190.8
64907,2,naomsaii1,0.0
64908,1097,napoleoninrags,11818.59
64909,6,naqib220,72.96
64910,258,narasha,784.52
64911,174,narisko,2329.72
64912,78,narkly,838.44
64913,351,narrth,3388.29
64914,29,naruhito54,193.85999999999999
64915,1,naruto9278,0.0
64916,45,narutouchiha6,260.82
64917,2,nasain,0.0
64918,34,nasal69,321.77
64919,21,nashihle,234.86999999999998
64920,66,nasus12367,384.8
64921,92,nataaloli,969.1999999999999
64922,103,natab,721.37
64923,54,natapongmunesai,625.06
64924,10,nate1311,84.94
64925,57,natebenm,429.78999999999996
64926,53,natedogg_holder,732.5699999999999
64927,109,natedrake4,1233.24
64928,99,nateprofile,980.4399999999999
64929,234,natextigy,2611.19
64930,28,natezoz007,434.82
64931,117,natfaulk,1352.1299999999999
64932,208,nathan252l,2580.2799999999997
64933,76,nathan3197,1032.51
64934,2,nathanahtan,160.91
64935,215,nathaniel1902,2588.8
64936,32,nathaniielll,326.73
64937,1,nathanishatti,19.99
64938,8,nathanwaters,62.94
64939,37,nathdog555,265.8
64940,146,nathoisthesickest,1696.94
64941,194,nathrel,2092.83
64942,79,natman42,972.46
64943,3,nato876,0.0
64944,139,natsudrgneel,1670.95
64945,35,nattapat474,357.77
64946,32,nattootama,234.85999999999999
64947,62,nattyking1961,854.47
64948,73,naturalcause,916.4399999999999
64949,13,naturesninja,160.91
64950,51,natz_ormsby,346.69
64951,54,naughtcobalt,278.75
64952,115,navish1,845.4399999999999
64953,190,navm4n,1462.94
64954,59,navman360,656.52
64955,47,naxomanzo,568.5899999999999
64956,39,nayda56,345.82
64957,149,naynnay,1389.94
64958,124,nayrob,1586.96
64959,53,naythanushinimaru,64.95
64960,134,nazcawilde,1559.05
64961,3,naziintheoven,19.99
64962,163,nazkung,1846.9299999999998
64963,22,naznsan,170.87
64964,22,nazr1,339.76
64965,20,nazxrail,200.88
64966,17,nazz223,200.88
64967,110,nazztic,936.24
64968,71,nb04569,476.71
64969,34,nbdkjvdhovl,429.82
64970,100,nbgmeta,1125.28
64971,100,nbohlsen,1245.73
64972,21,ncamissar,114.91
64973,54,nchavezzzzz,94.94
64974,93,ndrss,951.3399999999999
64975,580,ne21,5875.96
64976,1,neXis_h4rd,0.0
64977,178,neadekvat161,1243.75
64978,615,nealsavage,4790.76
64979,137,nearf,1211.54
64980,117,neatht,1192.35
64981,23,neawin,159.93
64982,11,neb7851,0.0
64983,16,nebrombr,19.99
64984,437,nebuze,5213.21
64985,39,necrobabe,265.74
64986,206,necron7894,2688.35
64987,132,necrosvenska,1672.92
64988,40,necrosys01,660.65
64989,947,necrotos,5239.73
64990,546,necrotten,6642.36
64991,110,ned279,1021.26
64992,21,neda25,219.91
64993,88,nedwardned,1164.37
64994,59,needkarambit,608.62
64995,16,needlemouse1276,49.97
64996,25,neffmonkey,105.94
64997,31,negolossaurorex,377.8
64998,160,negrosarcastico,1020.42
64999,1,neinmoew,0.0
65000,47,nekhrimah,617.5799999999999
65001,56,nekofurrys,438.64
65002,49,nekotomono,198.74
65003,103,nekrosir,1439.24
65004,589,nekroze,5713.0199999999995
65005,39,nelllllly,379.83
65006,205,nelso,2114.5099999999998
65007,94,nelson12,831.49
65008,61,nem351s,922.56
65009,61,nemes_memes,515.61
65010,186,nene_oficial,952.75
65011,102,neoandmeo,1123.34
65012,70,neochuah94,1032.91
65013,359,neoghostz,4202.21
65014,119,neojaeger,862.26
65015,50,neokocram,504.7
65016,105,neon-potato,564.38
65017,67,neon10profile,1048.47
65018,5,neoncandy,29.98
65019,203,neonlove908,1879.93
65020,157,neonmotiontv,1724.92
65021,606,neonsoundwave,6362.3099999999995
65022,8,neonz10,43.97
65023,41,neorastrus,379.76
65024,33,neovenezia,257.83
65025,144,nercroticshaman,1766.84
65026,71,nerditupfluff,839.34
65027,4,nerdydrift,39.97
65028,26,nerfdarius,304.89
65029,113,nerohellgate,842.4399999999999
65030,183,nerothefgt,2137.68
65031,88,nerovonroun,698.33
65032,92,nespup,1418.25
65033,62,nessofonett,469.69
65034,18,netcodebio,118.92
65035,125,netto5,1507.04
65036,139,neurotoxn,1284.25
65037,104,neveroddorburnsy,1048.24
65038,18,neversever,74.94999999999999
65039,44,nevets28,259.85
65040,526,newhollandarmy,3348.81
65041,124,newo24,1312.27
65042,18,newren,164.89
65043,121,newtwu,1444.1299999999999
65044,54,newzealandninja,546.59
65045,189,nex9,1779.6
65046,120,nexnate,1479.2
65047,56,nexoses,813.5799999999999
65048,11,nextleveldesigns,84.9
65049,16,nexus1628,69.95
65050,184,nexusthedarkpegasus,2120.77
65051,30,ngamerftw,328.83
65052,269,ngengerous,3197.68
65053,18,ngujin,80.92
65054,78,nguyenkytrung,1099.43
65055,50,nhancat,322.81
65056,65,nhoqueserbom,431.13
65057,250,ni66erest,2922.06
65058,56,niallpls,630.59
65059,149,nibbly,2156.87
65060,50,nibih,402.74
65061,106,nic2339,736.53
65062,127,nicaoooo,990.98
65063,194,nicebeme,2262.3199999999997
65064,32,nicefellow,95.92
65065,43,nicesd13750,623.62
65066,42,nicesuit,259.82
65067,51,nichbing,527.6
65068,3,nicholasau,0.0
65069,64,nicholasbuttle,837.49
65070,66,nicholasd7,791.58
65071,211,nicholasisbister,2583.74
65072,39,nick-o-las,499.75
65073,170,nick111223,2436.59
65074,5,nick88n,119.98
65075,14,nickbutt55,151.92000000000002
65076,42,nickchu,155.88
65077,12,nicket98,285.84999999999997
65078,268,nickflig,3001.95
65079,47,nickie145,355.73
65080,139,nickisawesome,1042.33
65081,78,nickkkkkk,1150.44
65082,13,nickluvsbacon,79.94
65083,134,nicko9701,1569.11
65084,26,nickojelly,397.79
65085,52,nickorawrus,669.5699999999999
65086,132,nickosmexy,1715.08
65087,2,nickpiberiuswilde,59.980000000000004
65088,3,nickpower3,19.99
65089,22,nicksatan,260.87
65090,135,nicktory,1660.1299999999999
65091,202,nickturner,2248.35
65092,1,nicky202,0.0
65093,2,nickyjoy,0.0
65094,16,nickyyc,99.93
65095,49,nickyz,687.62
65096,21,nicobil,355.82
65097,2,nicolaaaa,19.99
65098,144,nicolasbrendo,1027.6
65099,32,nicolettetsanoudakis,54.97
65100,48,nicolito0,376.74
65101,37,niconicnico,239.79
65102,157,niconicolii,1192.05
65103,28,niconiconii3,250.79
65104,38,nicoxt,214.86999999999998
65105,18,nicroHQ,64.96
65106,8,nicvdbc,82.94
65107,6,nifador,24.98
65108,72,niffirg11,512.71
65109,108,nige72,1525.21
65110,6,nigel123,49.97
65111,10,nigelust,149.94
65112,36,nigga_ass_domination,560.75
65113,190,niggadave2,1780.9099999999999
65114,145,niggahueboy,1113.31
65115,26,niggastolemybikr,234.84
65116,35,nigger22,113.87
65117,105,niggerbopadoo,1000.36
65118,221,niggerfag,1729.61
65119,19,niggerfaggotandagayretard,26.97
65120,79,niggerginger,908.51
65121,16,niggerminaj,174.9
65122,14,niggsplease,189.91
65123,21,niggynazaelea,119.91999999999999
65124,230,night0fdarknes5,2788.99
65125,160,nightdoktor,1942.83
65126,255,nightfink,3555.97
65127,130,nightmaresdawn,1782.12
65128,7,nightres,24.98
65129,117,nightstalka258,1330.05
65130,150,nightwingrocks,1930.8
65131,79,nihilmaiza,973.4699999999999
65132,43,nikco70,546.74
65133,5,nikelad,39.97
65134,241,nikhilOCE,3028.2
65135,27,nikier,95.92999999999999
65136,1,nikitajeppesen,9.99
65137,26,nikkihoward8,267.8
65138,9,nikmb,99.94
65139,19,nikolascortes,29.979999999999997
65140,864,nikpasic,8938.539999999999
65141,72,nilaos,704.6
65142,27,nilwerdna,141.94
65143,33,nimatha,322.82
65144,4,nimoxnazgul,19.99
65145,359,nimrod123,4796.11
65146,3,nineft,14.99
65147,87,ninehcg,1082.37
65148,181,ninhigan,2536.61
65149,15,ninja0123,269.90000000000003
65150,120,ninja02,1097.16
65151,91,ninja12749,940.51
65152,56,ninja62646,504.73
65153,44,ninja_kimio,373.73
65154,41,ninja_slime,394.77
65155,227,ninjacarmesim,2257.46
65156,101,ninjacc,1097.27
65157,84,ninjagato,562.65
65158,95,ninjahano,1185.3
65159,35,ninjajrm,295.83
65160,111,ninjalord,1714.1699999999998
65161,145,ninjamagics,739.42
65162,30,ninjamellon,234.88
65163,46,ninjamonkey901,437.72999999999996
65164,22,ninjaoficial2,332.84
65165,62,ninjaraiden,569.6
65166,46,ninjaroy,644.59
65167,16,ninjasauro,149.92000000000002
65168,154,ninjatomato,1548.85
65169,57,nio424,514.64
65170,96,nipplelicker4000,995.43
65171,124,niraen,1349.05
65172,6,nishix12345,9.99
65173,11,nishzamak,99.92
65174,90,nisid,1046.18
65175,127,nitr0ticwolf,377.73
65176,51,nitraz,249.82
65177,147,nitrorupe,1855.85
65178,131,nitroshroom,1548.02
65179,165,nivek5,2112.1
65180,49,nivlacoaix,683.55
65181,153,niwith,1810.32
65182,38,nixonHD,369.81
65183,32,nixyx,59.95
65184,338,nizamrahman,4574.08
65185,56,njf,542.5699999999999
65186,172,njmm98,2502.47
65187,26,njsdf,90.92
65188,53,nksjdbjkdhbdihyvib,513.66
65189,11,nl_noone,94.94999999999999
65190,15,nmally,100.94
65191,3,nnicholas0610,9.99
65192,44,nnnnnnnnnnnnnnnnnnnnb,364.78999999999996
65193,64,nnotzsb,481.64
65194,97,no1aussi,1114.26
65195,61,no_blood,220.83
65196,93,noah98,770.51
65197,103,noahchampion,671.45
65198,57,noahdj6,618.76
65199,81,noblezinho,320.8
65200,202,nobody114514,2573.5
65201,48,nochallenge,371.76
65202,59,nodday,1053.52
65203,156,nodesull,1590.09
65204,99,nodotsallowed,963.29
65205,28,noedoposto,49.96
65206,39,noeop,252.76
65207,4,nofaggots,29.98
65208,131,nofeardave83,1424.43
65209,105,nofhfffh,1159.37
65210,35,nogfff,224.86
65211,7,noggarnoggarnoggar,6.98
65212,75,nogginess,725.61
65213,211,noheckgiver,2952.14
65214,36,noidhazbeendetectedno,181.88
65215,38,noirelovelove,259.88
65216,159,noizypuppy,2033.21
65217,51,nokiabruuuuuu,88.67
65218,90,nolanola,760.42
65219,8,noli3,69.97
65220,44,nollieswagboi,535.6899999999999
65221,604,nolongerliving,7123.2
65222,448,nolosing,4841.37
65223,14,nom1stakeaboutit2itsourst0ry,174.92
65224,147,nomang,1197.23
65225,32,nomansfan,355.84
65226,151,nomnomjeon,1234.92
65227,28,nomopro,99.92
65228,36,nomoreanime,289.8
65229,19,nomoredupes,17.98
65230,173,nomorememesforsale,1025.16
65231,71,nomoreschoolplz,499.71
65232,87,nomoresilent,816.53
65233,1,nonkub102,0.0
65234,68,nonooblol,701.64
65235,2,nonrockgamemer,0.0
65236,156,noobhunting,1802.79
65237,11,noobonaquest,110.93
65238,17,noobsniperxd,149.89
65239,52,noodleking645,412.68
65240,31,noodlesarecool,264.84999999999997
65241,24,noogenn,135.91
65242,5,noogzy,154.96
65243,257,noonzy,3307.81
65244,67,nooth1-RNG,123.89999999999999
65245,40,nooth2-WFX-zewsy,28.96
65246,34,nootiyah,209.85
65247,30,nopale,178.85
65248,43,nopls0000,204.85999999999999
65249,120,nopointlooking,1124.23
65250,19,noquerourl,176.85999999999999
65251,34,nordicaa,444.78
65252,27,normal242,227.34
65253,40,norrisp,349.76
65254,84,north-east,400.7
65255,96,northisbae,1121.52
65256,17,nortijnr,64.96000000000001
65257,86,noscopes4jesus,1006.4399999999999
